tweet_id,sentiment,text
105029581387465000,positive,"Ironman UK, Bolton highlights on tomorrow: 7.10 am on channel 4, or watch back on 4OD! Hope i can get a sneaky glimpse on it!"
236937024748278000,neutral,"6 agencies, incl. the Bomb Squad, were needed to dispose of hazardous waste at E. 10th St/Post Rd."
223512766928011000,neutral,Its Thursdayyyyy so it's ladies night [someone] come out and get your thirsty Thursday on with the Bomb Squad!!!!
246320883503866000,neutral,"Last, U-School HC said the next member of the Bomb Squad will be 9th grader Sam Bruce, nephew of Isaac Bruce #2016Prospect [someone]"
222808037637898000,neutral,"Well, monsoon coming in from the North and the Bomb Squad down in Midtown on the 15th. Time to go."
260566368259293000,positive,Bomb Squad bake sale Thursday the 25th !!! Don't miss out.
212483626531684000,positive,"Excitement and danger #Estatesales. Found old WWII shells, not inert!  Spent time with Bomb Squad!  How is that for a Monday?"
252046986713387000,positive,Good morning Bomb Squad family! I hope you all have a lovely Saturday!
211638423684002000,positive,"Gumby may be the answer to our forward woes. The Bomb Squad never stop believing, and we never stop believing in Gumby. #releasethegumby"
220597931839996000,positive,Happy 4th from the Bomb Squad!
248616610619875000,positive,ok Im off twitter for the night til tomorrow Bomb Squad enjoy ur night love you much!
213762666974560000,neutral,"Brit Award winning pop-star Mika is set to return with his brand new album The Origin of Love, released on Island Records on September 16."
253932133037523000,neutral,So [someone] will be in the [someone] London studio tomorrow morning. Hope no one mentions Harry's Brit Award error
196727601824412000,positive,"#1DFacts On the 21st of February 2012, at 8:39pm on Table 74, One Direction lifted their first ever Brit Award for Best British Single"
245933960461419000,positive,"[someone] [someone] she's alright, she'll win the Brit Award for best female if she breaks wind between now and May."
218984931102163000,positive,I just realized that the boys won their Brit Award on my birthday February 21 then I was like partying that time they recieved it!#BESTGIFTx
227386894655316000,positive,"Look how far they've come since July 23rd 2010. They have a smash album, Brit Award, and the even beat out Justin Bieber for a TCA."
237943051551658000,positive,Our SE member the Alresford Community Choir to share the stage with Brit Award winning [someone] on Sep 15 [someone]. How exciting!
199094694502875000,positive,Scoop! Elmbridge Choir performing with Brit Award classic boy-band BLAKE on May 24th at Epsom Playhouse! Yoohoo how cool is that!
249099760936559000,positive,"Three times Grammy nominated, Brit Award nominee and Ivor Novella winner Joan Armatrading takes to the stage on Sunday!"
250972603244761000,positive,"We're in the studio working on the new album and it sounds EPIC. We may as well pick up our Brit Award now, tbh."
237887124450464000,neutral,5 Times Oscar winner John Williams will receive a lifetime achievement award at the Classical Brit Awards on October 2 at Royal Albert Hall
256746460417249000,neutral,[someone] Russell u beat me 2 it lol I was gonna tweet about the Classical Brit Awards being on this Sunday xxxxxxx
254939280487637000,neutral,Don't Forget The Classical Brit Awards At 10pm tonight for a Special appearance of the 25th anniversary Cast of Phantom for 26th Bday??
242556006553510000,neutral,"Laura Wright, Gareth Malone, Noah Stewart and Margherita Taylor attend the Classic BRIT Awards launch, September 6"
242555414376497000,neutral,"Laura Wright, Gareth Malone, Noah Stewart and Margherita Taylor attend the Classic BRIT Awards, September 6"
253237627107557000,neutral,OMG!!! Ramin and Sierra performing Phantom of the opera at the classical brit awards televised on sunday ITV at 10.30pm!!!! :D
242843744049693000,positive,"[someone] Haha, I hardly knew about them and one day I was at her house and she sat me down and made me watch the Brit Awards with her :)"
254522959409074000,positive,It makes me feel so gay that I just set the classical Brit awards to record tomorrow haha oh dear
253625693290766000,positive,So glad that the Classical Brit Awards are on ITV 1 on Sunday have set the record button just in case I forget to watch.
262006730223927000,negative,"this nigga [someone] just hit a full court one handed shot with brook lopez...smh, 21st birthday shit"
257981207768359000,neutral,[someone] 1st game in brooklyn and i want to see brook lopez
257279110974427000,neutral,"Brook Lopez gets a short shot +1, #brooklynnets lead 71-56 w/ 4:20 to play in the 3rd quarter. #hellobrooklyn"
257271378288452000,neutral,"Brook Lopez scored 9 points in the 2nd quarter and was featured by #Nets. Joe Johnson was absent, but should play in 2nd half. #Nets #NBA"
258009553180975000,neutral,Brook Lopez with a Double Double in the 3rd #NetsNation
258015550997942000,neutral,Dont look now but: Brook Lopez had 19 pts & 9 rebs (28mins) in 1st game back from foot injury over weekend. 18 & 11 (25 mins) tonight.
259462275512037000,neutral,"Imma need Brook Lopez to get more aggressive on the boards. 7 feet tall, c'mon son"
263440787101065000,positive,[someone] [someone] AV has 11 offensive rebounds with 4 minutes left in the 3rd. That's a good month for Brook Lopez.
261274407757021000,positive,Brook Lopez the 2nd best offensive center in the NBA he not ass
257343426083836000,positive,son if deandre learned anything more than dunking.he could be the 3rd best center in the league. brook lopez's rebound numbers hold him back
254602446389789000,negative,[someone] watching Cannavaro on the 2nd even more embarrassing.
156452586218717000,negative,"Although there was that one time he finished 3rd and Cannavaro finished 1st. Yes, Fabio Cannavaro. Bullshit."
201663280140386000,negative,But this is not the 1st time that Juventus is maximizing the potentials of ex-Milan players..Cannavaro and Edgar Davids are similar cases
226414201890026000,neutral,"[someone] tomorrow fc toronto vs liverpool? Are you go at stadium? Today napoli won 3 a 2 vs bayern !! Scored: Pandev,Cannavaro,insigne!"
210443076760642000,neutral,[someone] that year is to be unspoken of. Remember those rubber bracelets too? I may or may not have a dog tag with Cannavaro on it....
171857139483165000,neutral,"Drogba(as reports suggest he is preferred to start), If Cannavaro has anything close to the game he had on friday then he takes this."
245597031127728000,neutral,"This is Buffon's 122nd cap for Italy, now just 4 behind Maldini in 2nd and 14 behind the leader, Cannavaro. #Legend"
205977784420540000,neutral,"""For the 1st time since 1978 Italy will travel to a major tournament without Franco Baresi, Paolo Maldini or Cannavaro"" via [someone]"
218766655705190000,positive,"[someone] and he hasn't lost a match since Apr 2nd last year, that's consistent, and never forgetting Cannavaro, the 1st defender to win it"
250219930623037000,positive,"[someone] Just saw u with Cannavaro, didn't know u were here in Italy! Congratz for being the 2nd best in the world!!! #Legend"
236977037355668000,negative,[someone] [someone] 3rd??! :O where have I been I thought Careless World was the 1st one. No?
188857697985249000,negative,"Careless World tour hit up 8 places in Cali. Haha the fuck, yoo."
199683222207070000,neutral,"1st episode of Careless World TV from Europe is on Facebook, make sure to give it a ""like"" -"
210090360670663000,neutral,[someone] I do remember. It was like leaked at 1st so he made a new one for Careless World
261645729402077000,neutral,[someone] Ay you gone release the HotelCalifornia in feb like you did with  Careless World ?
189939715154256000,neutral,Careless World is the album of the year by [someone]
195299631553450000,neutral,"Tyga's Careless World moving down five spots to No. 48 with 8,300. Headed into his 10th week, the YMCB rapper's LP has sold 199,400 records."
199699072611914000,neutral,"on my YM shit right now. just finished listening to I Am Not A Human Being. now going onto Pink Friday. after this, hello Careless World."
229454724141834000,positive,"[someone] Yo, I followed you, I`m interested in having the un-tagged 2nd Verse for Careless World."
199956480676463000,positive,Been listening to Careless World - Rise of the King  Cannot wait for the 23rd  #rackcitybitch  [someone]  [someone]
262842514208338000,negative,[someone] we dont care about Carling Cup! Save it for #Looserpool! Yeah we lose also i wont be crying all night long on wednesday night!
263368741230883000,negative,"Don't think Chelsea should appeal for Torres' red card. Let Sturridge play tomorrow. It's the Carling Cup, not PL."
262882510378254000,neutral,Carling Cup on Wednesday. No extra time please.  Have to play more england internationals and give the kids a rest. #lfc #stillinthehat
263382091440464000,neutral,"In the Carling Cup previously, Arsenal played their 2nd string, but even then you could count on Bendtner / Vela to grab a few goals #nb52"
263982937924588000,neutral,"Liverpool, CHAMPIONS of the Carling Cup last season, now KICKED OUT in just the 3rd round of the competition 3-1 by SWANSEA at ANFIELD."
264155387396252000,positive,"[someone] Bren-field mate, we where joint 2nd, they where bottom. They celebrated like they'd just won the Carling Cup!"
263726997581218000,positive,Another #Chelsea vs #ManchesterUnited today for the 4th round of the Carling Cup!! Don't miss out
263771423749853000,positive,Have had two very enjoyable nights of Carling Cup action with Arsenal last night and CFC this. Will QPR v Reading on Sunday live up to it..?
263602394506613000,positive,The BBC are asking if last night's Carling Cup 4th round tie between Reading and Arsenal was the greatest cup tie of all time. Honestly.
198487996700439000,negative,"[someone] I hate to say it but I think it'll go to penalties tomorrow. I just have that feeling, like I had before the Carling Cup Final"
225998566898942000,neutral,[someone] Because I went to my 1st match when I was 4? My last match was the Carling Cup Final. #DDLiverpool  
239523127317635000,neutral,[someone] 2 FA Cup SF's Carling Cup Final lost on pens he may not have been a true leader but he certainly took us places we ain't been.
246358852092695000,neutral,"[someone] ""these birds dont buy the sun"" banner at the Carling Cup Final for Mikey Dye & the LFC96 #DontBuyTheSun"
246357970089288000,neutral,[someone] 'These birds dont buy the sun' banner at the Carling Cup Final for Mikey Dye and the 96 #DontBuyTheSun
181326603744326000,neutral,"[someone] They launched the day of the Carling Cup Final, did you not see the Dont Buy The Sun posters? #DontBuyTheSunANYDAY #JFT96"
241664946692297000,neutral,[someone] [someone] they will have the last laugh when we get to the Carling Cup Final.. result may vary.
196229901664268000,positive,"6th...playoffs and a Carling Cup Final!! Malky Mackay, I literally love you!! #whataseason"
210318502370886000,positive,[someone] [someone] [someone] Has to be the hat-trick against ManU....and in a very close 2nd the Carling Cup Final goal :o)
172649481869869000,positive,"[someone] Hope you are fit for sunday, 3pts against Arsenal, better than watching the Carling Cup Final"
248431915789611000,neutral,#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit [someone] [someone] CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!!!!!!!
248637158435459000,neutral,#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit [someone] [someone] CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!..
248637259224580000,neutral,"#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit [someone] [someone] CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!,:-)"
248458775760085000,neutral,[someone] #FLEXTHURSDAY !! DIS THURSDAY!!!!!wit [someone] [someone] CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #Flex
251558552689340000,neutral,Burger & Blonde Friday today [someone] Crows Nest $2.00 Pure Blonde with any burger purchase!
259201489225015000,neutral,Heading to Crows Nest on Sunday to cover Ray White's celebrations for 110 years in the business of real estate.
255087818890703000,neutral,This song says everything about a break up ...Rope To Hang by Neil McSweeney: Dir. Sat Johal of Crows Nest Films
259175928662475000,neutral,Will be at Manly Market & Mittagong on Saturday. Crows Nest  Fair and Kiama Market Sunday.  Hope to see you there
264079978092691000,positive,"Hung out with my housemate more (she's awesome!), went to Crows Nest festival, celebrated my dogs 5th birthday (love you Diesel Bean!) ..."
254063040033616000,positive,"They say you are what you eat, but it's Friday and I don't care! #TGIF (@ Ogalo Crows Nest)"
255725969476821000,negative,[someone] If Cundiff is still the kicker come Sunday I'm starting a riot.
257206947684704000,negative,WVU goes for it on every 4th down. Is our kicker worst than Cundiff?
256984347935142000,neutral,"#Nationals 9th Inning had that ""4th Quarter #Redskins"" feel, didn't it?  Coulda swore I saw Cundiff shank one from the mound."
255480934617477000,neutral,"[someone]""Van full of veteran kickers due into #Redskins Park tomorrow. No word on whether it will run over Cundiff."" Watch it go wide Rt."
255771096744346000,neutral,"Cundiff got released. I think he's outta the league now, especially if that quote on the TL this past Sunday was real"
256609527783359000,neutral,"Dirty Jim had to close that one out. If not, he may have started hearing comparisons to Cundiff in this town."
255696814286729000,neutral,"If Cundiff would've made the Field Goal Sunday, I could've been eatin' a free 6in sub at Subway for lunch!"
255728330224050000,positive,"[someone] I know thats what Im saying lol Tucker straight outkicked Cundiff in camp, I'm glad he's gone. Didnt he miss one in the 4th qtr?"
256464266952069000,positive,Rg is cleared for the Vikings game Sunday #goodmood   p.s. thank God we got rid of Cuntsniff or is it Cundiff?
260062468213182000,positive,oh shit Ray Lewis may be able to come back. hopefully young cause if you ask me Ravens would have won the Superbpwl if it wasn't for Cundiff
264190661601939000,negative,[someone] why there so much easier I'm pretty sure tomorrow is the Cupid shuffle tho ... I hate that
263527525819503000,negative,Cupid did so much work da 1st time that he don't wanna be my friend no more
260157871617106000,neutral,"After reviewing my texts/pictures from Thurs-Sat, I'm thinking that alcohol is the liquid form of Cupid. I fall in love every weekend. #oops"
260787675873825000,neutral,Cupid and Psyche isn't an original Greek myth. It was a story in The Golden Ass by Apuleius and often cited as the 1st Fairy Tale.
262830233332376000,neutral,Sick Beard: Download Finished: 3rd Rock from the Sun - 5x11 - Dick Puts the 'ID' in Cupid
263194482034496000,neutral,"""someone's hitman"" sure you are. you may be a hitman but dude, you just got pwned by Cupid cos he hit you real hard, man."
261326581774041000,positive,[someone] hahaha shut up Cupid! Yeah hopefully it does go good and Saturday and every other day!
260493482815287000,positive,[someone] rumour has it Cupid has you on a piece of string ! Friday not sure Saturday rumours are funky town in gants hill the big V
261545687106322000,positive,"Remember Cupid at Convo last year with the bomb candy bar?? If you liked that, you'll LOVE next Tuesday's Tr"
263549121804255000,positive,"""[someone]: Cupid doesn't lie but you won't know unless you give it a try"" wwooww.may pinaghuhugutan!"
118152301532824000,negative,Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion.
118152182263587000,negative,Curtis Painter's finally going to get a shot tonight.  I can't help but root for that guy!
118287761257153000,negative,Curtis painter did the curtis Painter last night... a fumble and one walk-in td overthrown by 8 yards.
118167524167782000,negative,Lmao Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag
111483585390854000,negative,"Peyton Manning ......... NOOOOOOOOOOOOOOOOOOOO!!! If Curtis Painter is starting on Sunday, I am going to lose my shit."
118151992605557000,neutral,Colts Backup QB Curtis Painter warming up. This could be it for Kerry Collins who may have a concussion. #NFL #Colts
119841676968722000,neutral,Colts to start Painter at QB on Monday vs. Bucs - Curtis Painter will make his first NFL start at quarterback for th... LLLINKKK
118482876625990000,neutral,Curtis Painter was asked in interviews today if as the lead singer of Nirvana was getting the band back together.
119268781557162000,neutral,I've got a blog post coming up tomorrow. Topic? It's time to learn once and for all what Curtis Painter's got. Start the man. #Colts
112942998647620000,neutral,"In 14 minutes of Kerry Collins, the #Colts are down 17. Let's give Curtis Painter a shot in the 2nd quarter. Why not?"
118167512838980000,neutral,"It's going to be a somber set tonight for Curtis Painter's Nickelback cover band, Something In Your Mouth."
118152030320734000,positive,Curtis Painter...we have a chance again! Can't believe Kerry Collins didn't throw us a pick-six tonight
118152268834030000,positive,It looks like the Curtis Painter era of Colts may begin tonight!
112942221946405000,positive,Kerry Collins may look like an old mouse... and hold on to the ball like one... but is a Curtis Painter experiment REALLY that much better?
118167201797775000,positive,"Curtis Painter is totally going to get lucky tonight, probably with another girl that looks just like him"
118166757763584000,positive,The takeaway from tonight's game: the Colts' run defense was HUGE. And Curtis Painter rightfully owes us all (us especially) a big finger.
118362498155028000,positive,This may be a fact!! RT [someone] Curtis painter will help the colts win their first game! U heard it here first!!!
192143918392025000,neutral,Check out all of Monday's highlights in 2:19 with the Daily Zap:
192143918392025000,neutral,Check out all of Monday's highlights in 2:19 with the Daily Zap:
209167165633475000,neutral,Daily Zap OKC vs SAN June 2nd 2012:   Daily Zap OKC vs SAN June 2nd 2012  Check tonight's e...
187457349441696000,neutral,Daily Zap: April 3rd:   Daily Zap: April 3rd  Check out a whip around the league for all the highlights from ton...
256279185079812000,neutral,NBA Video - The Daily Zap: All the action from Wednesday's six pack can be found right here in the Daily Zap.
263626522752066000,neutral,"The [someone], [someone] & [someone] tip-off the season with Ws Tuesday night."
256294300894233000,neutral,The Daily Zap - All the action from Wednesday's six pack can be found right here in the Daily Zap.
256279186614927000,neutral,The Daily Zap: All the action from Wednesday's six pack can be found right here in the Daily Zap.
258098520014344000,neutral,The Daily Zap: Catch highlights from Monday's action in the NBA.
256632683621397000,neutral,The Daily Zap: Catch highlights from Thursday's action in the NBA.
100031777384567000,negative,Stuck in the Dallas airport until 11:20... On a Saturday night #gettincrazy #getmehome
100016351015477000,neutral,[someone] even sxsw last yr he was there the 1st 2 days and went to Dallas the day stump was there
100004394355012000,neutral,"[someone] whoaa , well during the breaks i bee in dallas , so i might visit you in November , December , March , & thee Summer ."
100047699386188000,neutral,"[someone] o ok, well i'm not coming back to dallas tonight"
100003164631208000,neutral,[someone] r yall going to be in dallas friday & saturday?
100047792348742000,neutral,"[someone] Yes, the Dallas event did. Remind me to send you a link tomorrow. It was on 10:00 news too. Our Ft Worth event had none tho."
100002743019770000,neutral,Trying to go out tonight!!! Where is there to go out here in Dallas????
100018657404518000,positive,Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!
100031826797670000,positive,Good luck and have fun! I'm think about ya'll in Dallas today. [someone] [someone] #Fight #Alzheimers
100047657380221000,positive,Hope [someone]  lives it up tonight.. love you mama.. Will visit Dallas soon :))
100017575899050000,positive,[someone] tonight! Come see me and the hottest gogo boys in Dallas!! [someone] [someone]
100032812601717000,positive,Reminds me of the best night of my life. 9am in dallas
100019348588077000,positive,Win or lose I think most Dallas fans would agree it's just great to play in games as big as this one tonight again after yrs of mediocrity.
100019165590598000,positive,Yep and that might b my move in Dallas tonight True! Tht would b fun.. [someone]
253923432746598000,negative,"And the new season opener is against the Dallas Stars on Thursday, Oct 25. You probably shouldn't buy tickets yet. Call me cynical."
261069534147002000,negative,D.J. King Suffered broken right hand in fight with Krys Barch Oct 24 2009 stlblues vs Dallas Stars; missed 3+ months
253799134287499000,negative,"Tonight, Obama was the Buffalo Sabres and Mitt was the Dallas Stars. It may not seem right..."
260802256637669000,neutral,[someone] did i read the barons schedule right when it said we play the dallas stars at home on sunday?
253164344601367000,neutral,Dallas Stars forward Jamie Benn has signed with the Hamburg Freezers in Germany. He could make his debut against Mannheim on Friday.
264082281575096000,neutral,Get your ticket for a Detroit Red Wings Bus Trip on March 22nd against the Dallas Stars.
253687315241779000,neutral,"Tonight, Obama was the Buffalo Sabres and Mitt was the Dallas Stars. It may not seem right to the Sabres fans, but Dallas still won."
253767927311004000,neutral,"Tonight, Obama was the Buffalo Sabres and Mitt was the Dallas Stars. It may not seem right to..."
256882077956452000,positive,FLASHBACK FRIDAY:The Dallas Stars settle victoriously in to their new digs at the AAC. WATCH: First Game
260038446981214000,positive,i wish the nhl and nhlpa to come to an agreement so i can go to dallas to see my dallas stars in march
261315391794598000,neutral,[someone] do you like [someone]? Presale is tomorrow for Jan 31st show at DAR Constitution Hall.
253593434428944000,neutral,Anybody want some Dispatch tickets. They are playing next Thursday (Oct 11( at DAR Constitution Hall with Good...
240667419671151000,neutral,"Going to see Estelle - Sat 9/15 in Washington, DC at DAR Constitution Hall! Check out the tour dates here - "
239184804149617000,neutral,"I'm going to Anthony Hamilton at DAR Constitution Hall in Washington, DC - Sep 15"
215167745426334000,neutral,July 8th... It's goin down at DAR Constitution Hall... I'm gonna make this last part rhyme... MB Y'ALL!!!!!
248549036922122000,neutral,"November 3rd-Norfolk, VA-NorVa Theatre (NAS ONLY)November 4th-Washington,DC - DAR Constitution Hall......for you concert seekers out there !"
210153392989942000,neutral,Who would go see [someone] with me at DAR Constitution Hall on sunday evening?
220333731842499000,neutral,think ima go to Nicki Concert @ the DAR Constitution Hall on the 21st.. 2 chainz gonna be dere
221846131695563000,positive,[someone]        Hey mindless behavior I was at ur concert on saturday at the DAR Constitution Hall. great p
263302077059576000,positive,"Shaquille O'Neal All-Star comedy jam @ DAR Constitution Hall Sat. 8pm Nov 3, 2012 Washington DC.. Looks like it will be a great show!!"
263776477978456000,negative,"[someone] [someone] will NEVER but the sun Jo, never!  EVEN - for a guaranteed date with Dave Grohl!!! Even then!!!"
256380364044505000,neutral,[someone] I have snuck into the Sunday night VIP party at ACL.. Got to meet Dave Grohl and party open bar style
256767050364633000,neutral,Guy sat opposite me on the train is the spit of Dave Grohl
260149911914414000,neutral,I'll let Killing Joke deal with my Sunday night blues instead. That's Dave Grohl on drums too.
255038229949071000,neutral,Queens of the Stone Age & Dave Grohl sat on the stool - Regular John from Glastonbury during the Song For The Deaf tour
254915097972072000,neutral,Queens of the Stone Age's Regular John from Glastonbury during the Song For The Deaf tour & Dave Grohl sat on the stool
259351220685263000,positive,[someone] my older brother is going to see Tenacious D on Sunday and Dave Grohl is going to be playing the drums there!!!!!!!
262957009274556000,positive,"February Stars, 15 years old and still one of the best songs Dave Grohl has ever written. #fact"
259283614867526000,positive,Fun fact in 7th grade i thought dave grohl and eddie vedder were the same person
258165671001731000,positive,Sat here on my birthday listening to [someone] - would be great to get a shout out from you guys - Dave Grohl = Legend!!!
225644551975612000,neutral,"[someone] David Taylor?  A few yrs ago, whn he 1st came 2 stl, he went by apostle. My hubs used 2 play for his services."
257220544880071000,neutral,[someone] Plz give the fans a treat and start trash talking David Taylor. Really heat things up b4 what may be the Match of the Century!
233970693879001000,neutral,"[someone] come see [someone], [someone], [someone], and David Taylor at PivoPivo with me next Saturday"
240284747790688000,neutral,"Brand new updated logo, edited by David Taylor the new Executive Producer of ROC-TV. First introduction video will be up tomorrow!"
243710849544487000,neutral,Check out some live jazz music from David Taylor and Tom Ogunribido today from 12-2pm in the LPC Student Center 2nd floor dining area!
220073792783913000,neutral,"""I don't know of a rule that could stop QLD playing David Taylor"" - the NRL to us on if QLD can play Taylor tomorrow in #Origin3"
220074049089442000,neutral,"""I don't know of a rule that could stop QLD playing David Taylor"" - the NRL to us on if QLD can play Taylor tomorrow in #Origin3 #nrl"
244353327679291000,neutral,'Clockwinder-who wouldn't say no'. Launch at the Commons on Tuesday. The biog of the late David Taylor is the untold story of a virtuous MP.
236560243843277000,positive,"[someone]  come with me, and you will see [someone], [someone], [someone], and David Taylor at PivoPivo tomorrow night"
251763069129200000,positive,[someone] Hey there David Taylor. Nice to have you along sir. How is your Friday? #mushroomfm
228770650041487000,negative,[someone] I was like Shy Glizzy bouta be up at DC Star Saturday and he said Nigga no im not
241061810189529000,neutral,[someone] French Montana Live @ DC Star this Saturday #LaborDayWkend S/o [someone] [someone] check it out >>
241061609223619000,neutral,[someone] French Montana Live @ DC Star this Saturday #LaborDayWkend S/o [someone] check it out >>
256032456820527000,neutral,Beenie Man will be performing at Echostage (DC Star) next friday for the HU Yardfest Afterparty (18+ event) contact [someone] for tickets
241062851198984000,neutral,French Montana Live @ DC Star this Saturday #LaborDayWkend S/o [someone] [someone] check it out >> 
241684194621809000,neutral,"""[someone]: DMV I will be Performing LIVE @ DC Star this Saturday w/ Big and the Band shout to Sunshine + Bennyt"""
241588497042010000,positive,DMV I will be Performing LIVE @ DC Star this Saturday w/ Big and the Band shout to Sunshine + Bennyt
239811565937898000,positive,I Will Be Performing at the DC Star on September 1st Hope Yall Can Come Thru!
226870025078850000,positive,LiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiSTOOoOoO pa RompER DC STAR nightclub 4 the 1st time SINCE 08 !!! ToY Readyy ! #dmvsofficialhost
235223841209737000,positive,My 2nd time seeing [someone] was wen me Kiaya n Chante went to the DC Star we stood in line @ 330pm n they open the club doors at 12am lol
263087341399327000,negative,[someone] YUP. And did you watch Degrassi from friday yet? looool awkward campbell
262476594222883000,negative,I still didn't watch Degrassi from Friday? What am I doing with my life? Apparently not much.
263122113706201000,neutral,I think every Friday im going to tweet: yay degrassi tonight. #getusedtoit
263063232695112000,neutral,People that are like 3rd year seniors << It's about time you move on w/ high school. This is not Degrassi where you're the same age forever
262383689839833000,neutral,"pretty little liarssss timeee, because i missed the premier on tuesday :3 then degrassi, then jshore... WOO for being occupied"
262791989945332000,neutral,was sat watching Degrassi then came to the realisation that Little Things will be aired in a while.
264133077436101000,positive,"[someone] he's been my lover since 7th grade, Degrassi days!!"
264175553316282000,positive,"[someone] Going to the Holy Land (Canada) tomorrow. If I'm lucky, I'll meet some of the Degrassi gang. Well, in my dreams :P."
262442167388209000,positive,"but rest assures I am watching Degrassi, and loving it may i add. (;"
262385572188926000,positive,i just saw degrassi cause i missed id on friday [someone] your so cute !
96679152068988900,negative,[someone] Democrats will quickly implode and concede.  Obama will either veto the Boehner bill or invoke the 14th Amend...then IMPEACH!
94232811652915200,negative,Democrats call on Lt. Gov. Ard to resign: Democrats called Thursday for the immediate resignation of Lt. G...
91030346635808800,negative,Fake Democrats lose in Wisconsin primary recalls All six fake Democrats lost to Democrats supported by the party in primaries Tuesday that
96908119757697000,negative,Once again Democrats spent all night and this morning trying to talk down the stock market...whatever happens there can be no blank check!
91339414764126200,negative,RE: [someone] What the heck was obama doing for the 1st 2 years when Democrats controlled everything?!!!
97769590960033800,negative,"I think it's time to start calling the Democrats offices, demand they use the 14th now, don't cave to Nut Jobs."
91687000574394400,neutral,Democrats defeat Republicans 8-2 in Congressional baseball game tonight.
104908489066947000,neutral,Foreign Minister Surapong to file complaint against Democrats with police on Mon at 3pm
94432853198258200,neutral,"The mantra from Republicans to Democrats today is, 'if you don't like our plan, then where is your plan"
94416366928543700,neutral,"The mantra from Republicans to Democrats today is, 'if you don't like our plan, then where is your plan""The mantra from Republicans t..."
91230278244237300,positive,"All of the ""real"" Democrats won their respective races & will move on 2 face the 6 recalled Republican state senators on August 9 #YesWeCan"
96619333626769400,positive,Today *very* rare day when Democrats will get healthier on their Club for Growth scorecards than most Republicans.
96619147974291500,positive,Today *very* rare day when Democrats will get healthier on their Club for Growth scorecards than most Republicans.
93497043615629300,positive,"Well the cool thing with Democrats in power, DOMA is getting reviewed on the 20th."
188482913174688000,neutral,"Angelito casts and PBBUnlimited BIG4 with Kevin, Divine, Deniesse and Ryan are guests tomorrow night sa kick off. - adm. [someone]"
194634714240393000,neutral,"Mallshow with the #PBBUnlimited BIG 4 + Wendy, Divine, Deniesse at Pacific Mall Legaspi Landco Plaza, April 30, 6pm! Kitakits, Taongbayan :)"
194634971951018000,neutral,"UPDATE: Mallshow with the #PBBUnlimited BIG 4 + Wendy, Divine, Deniesse at Pacific Mall Legaspi Landco Plaza, April 30, 6pm! -- adminKIM"
195829912425341000,neutral,"Watch out for [someone] together with Divine, Deniesse and the BIG4 at the Pacific Mall Legazpi Landco Plaza on April 30, 6pm."
183753162899997000,positive,"=) ""[someone]: I get LOVESTRUCK with Deniesse and Slater. Swear. They look cute. Plus I can relate to Deniesse pacute to her crush, Slater"""
194636321149559000,positive,"[someone]: Mallshow with the #PBBUnlimited BIG 4 + Wendy, Divine, Deniesse at Pacific Mall Legaspi Landco Plaza, April 30, 6pm! :)"
208158501451743000,positive,[someone] Happy 4th Monthsary SlaNiesse!! ;) Wishing you guys more more months and years together. Stay strong for Slater and Deniesse! ;)
188629184011190000,positive,"Big 4 with Kevin, Deniesse, Devine, and Ryan sa kick off ng PBB Teen Edition 4 on Sunday, April 8 at 9pm.#excitedmuch!!!#BiggelonTV"
206053011410272000,positive,"Happy 3rd Monthsary #Loverss! :) Salamat sa pag support ky Ate [someone] :) All for Deniesse, All for the Love."
205900257429692000,positive,"till June 5 nalang ang botohan! So make sure you vote Deniesse, Wendy, Jazz and Divine on FHM 100 sexiest! :) #THV'sPride!"
264228066614723000,negative,[someone] smh I'm just waiting on the black ppl to cuss me out tomorrow about Denzel lol NIGGAS!!!
264243350260027000,negative,Think imma go see Flight tomorrow.. Denzel's the shit
264257335659201000,neutral,I want to go watch Denzel's new movie tomorrow! Someone take meeeeeeeeeee.
264178691364495000,positive,7:15pm tomorrow night I have a date with Denzel! #Flight I can't wait!
264210601952281000,positive,[someone] it's out already?  Thought it was tomorrow? Denzel is the best EVER. Movie looks amazing.
264204267370451000,positive,"Cant wait to see ""Flight"" on Saturday, Denzel is one of the best actors in the world alongside Leo and De Niro"
264184542305346000,positive,Gotta go see Flight tomorrow Denzel is the greatest actor ever
264243526005576000,positive,Hey I wanna see Flight tomorrow with Denzel ol fine self.
264191631325020000,positive,That movie Flight with Denzel looks really good! May have to go check it out
264204783974490000,positive,"""[someone]: Mane I gotta see that Denzel movie tomorrow! Shit look like its gone be a good one""ditto. Im going to try to go tomorrow"
